model,metric,step,value,metrics_file
Dense MLP,train/spectral_radius,128000,1.010932207107544,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,128500,1.0109227895736694,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,129000,1.0109105110168457,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,129500,1.0109635591506958,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,130000,1.0110503435134888,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,130500,1.0110702514648438,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,131000,1.0109721422195435,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,131500,1.0110169649124146,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,132000,1.0110517740249634,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,132500,1.0110682249069214,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,133000,1.0111051797866821,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,133500,1.011118769645691,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,134000,1.0110113620758057,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,134500,1.011076807975769,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,135000,1.0110669136047363,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,135500,1.011144757270813,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,136000,1.0111430883407593,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,136500,1.0112531185150146,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,137000,1.0112125873565674,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,137500,1.0111323595046997,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,138000,1.011151671409607,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,138500,1.0112184286117554,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,139000,1.011186957359314,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,139500,1.011335015296936,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,140000,1.0112948417663574,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,140500,1.011195182800293,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,141000,1.0112286806106567,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,141500,1.0112757682800293,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,142000,1.0112674236297607,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,142500,1.011244297027588,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,143000,1.011296033859253,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,143500,1.0113259553909302,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,144000,1.0114142894744873,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,144500,1.0114283561706543,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,145000,1.0112841129302979,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,145500,1.0113078355789185,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,146000,1.011317491531372,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,146500,1.011387586593628,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,147000,1.01136314868927,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,147500,1.0114169120788574,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,148000,1.0113904476165771,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,148500,1.0114043951034546,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,149000,1.0114061832427979,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,149500,1.0114569664001465,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,150000,1.011437177658081,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,150500,1.0115816593170166,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,151000,1.0115482807159424,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,151500,1.011396050453186,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,152000,1.011406421661377,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,152500,1.0114678144454956,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,153000,1.011465311050415,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,153500,1.0116279125213623,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,154000,1.0115960836410522,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,154500,1.011603593826294,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,155000,1.0114527940750122,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,155500,1.0115069150924683,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,156000,1.01151704788208,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
